"","ID","Predicted Salary"
"1",2,19238
"2",4,8821
"3",5,2608
"4",10,6021
"5",13,9061
"6",24,5870
"7",26,19268
"8",31,6016
"9",32,2433
"10",34,2395
"11",35,5854
"12",38,5875
"13",40,2642
"14",41,16180
"15",46,2466
"16",49,2456
"17",60,2689
"18",62,8987
"19",67,5826
"20",68,2356
"21",70,2661
"22",71,2690
"23",74,2480
"24",76,5203
"25",77,9077
"26",82,6086
"27",85,5939
"28",96,6036
"29",98,6197
"30",103,5751
"31",104,2623
"32",106,2077
"33",107,6199
"34",110,2751
"35",112,16505
"36",113,9377
"37",118,5540
"38",121,12823
"39",132,5965
"40",134,6020
"41",139,2328
"42",140,9120
"43",142,3056
"44",143,9474
"45",146,5907
"46",148,5898
"47",149,2114
"48",154,6188
"49",157,5969
"50",168,15745
"51",170,2291
"52",175,16364
"53",176,2565
"54",178,2666
"55",179,8887
"56",182,5941
"57",184,9146
"58",185,2489
"59",190,5893
"60",193,6148
"61",204,2599
"62",206,2989
"63",211,12017
"64",212,19306
"65",214,6157
"66",215,2614
"67",218,16220
"68",220,2542
"69",221,5789
"70",226,2456
"71",229,5551
"72",240,12890
"73",242,19086
"74",247,8966
"75",248,2590
"76",250,15833
"77",251,2499
"78",254,2618
"79",256,2908
"80",257,2480
"81",262,2642
"82",265,2437
"83",276,19366
"84",278,2347
"85",283,6012
"86",284,5936
"87",286,5464
"88",287,2552
"89",290,2471
"90",292,5346
"91",293,2518
"92",298,5355
"93",301,6016
"94",312,12259
"95",314,6315
"96",319,5984
"97",320,2404
"98",322,2647
"99",323,2657
"100",326,2518
"101",328,5926
"102",329,5774
"103",334,9041
"104",337,6059
"105",348,5673
"106",350,12598
"107",355,9148
"108",356,5979
"109",358,2414
"110",359,5920
"111",362,2613
"112",364,19304
"113",365,19485
"114",370,5622
"115",373,8800
"116",384,2660
"117",386,12851
"118",391,5883
"119",392,5703
"120",394,9286
"121",395,3027
"122",398,2565
"123",400,9512
"124",401,5730
"125",406,16116
"126",409,16070
"127",420,12818
"128",422,5627
"129",427,2723
"130",428,2661
"131",430,6072
"132",431,5879
"133",434,2547
"134",436,5651
"135",437,2628
"136",442,2148
"137",445,19257
"138",456,19144
"139",458,5965
"140",463,9144
"141",464,5877
"142",466,2837
"143",467,2457
"144",470,6314
"145",472,2585
"146",473,13046
"147",478,5931
"148",481,6016
"149",492,16121
"150",494,9039
"151",499,6116
"152",500,5822
"153",502,2361
"154",503,2789
"155",506,5754
"156",508,9320
"157",509,2661
"158",514,12846
"159",517,2622
"160",528,6111
"161",530,2866
"162",535,2309
"163",536,2908
"164",538,3040
"165",539,2513
"166",542,2699
"167",544,6129
"168",545,2552
"169",550,2884
"170",553,5863
"171",564,12561
"172",566,2923
"173",571,5727
"174",572,2565
"175",574,5855
"176",575,5741
"177",578,2590
"178",580,6016
"179",581,2451
"180",586,5697
"181",589,2328
"182",600,2637
"183",602,5783
"184",607,6307
"185",608,5751
"186",610,2641
"187",611,5398
"188",614,2470
"189",616,5611
"190",617,2205
"191",622,6257
"192",625,2427
"193",636,2395
"194",638,9011
"195",643,16614
"196",644,2524
"197",646,9096
"198",647,2351
"199",650,2532
"200",652,6284
"201",653,12813
"202",658,16050
"203",661,5450
"204",672,5898
"205",674,2566
"206",679,6071
"207",680,2575
"208",682,2386
"209",683,6050
"210",686,9136
"211",688,2348
"212",689,2043
"213",694,2533
"214",697,16060
"215",708,2655
"216",710,16344
"217",715,9039
"218",716,2783
"219",718,5631
"220",719,5737
"221",722,6181
"222",724,8971
"223",725,2561
"224",730,2408
"225",733,2532
"226",744,2261
"227",746,2370
"228",751,2323
"229",752,2480
"230",754,8897
"231",755,13013
"232",758,6236
"233",760,19121
"234",761,2357
"235",766,5408
"236",769,6243
"237",780,2642
"238",782,5931
"239",787,13165
"240",788,6069
"241",790,2490
"242",791,5474
"243",794,9053
"244",796,2766
"245",797,12507
"246",802,6068
"247",805,5688
"248",816,2766
"249",818,12941
"250",823,5627
"251",824,2404
"252",826,19257
"253",827,8968
"254",830,19668
"255",832,2603
"256",833,2295
"257",838,5912
"258",841,2218
"259",852,2456
"260",854,6068
"261",859,2291
"262",860,9167
"263",862,8978
"264",863,5979
"265",866,9436
"266",868,6003
"267",869,2775
